scorer,,,hand,hand,hand,hand,hand,hand,hand,hand,hand,hand,hand,hand,hand,hand,hand,hand,hand,hand
bodyparts,,,green,green,yellow,yellow,black,black,blue,blue,ball,ball,topLeft,topLeft,topRight,topRight,bottomLeft,bottomLeft,bottomRight,bottomRight
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,hand,img0055.png,469.92686337504256,287.4310092093188,389.36215314686274,266.3269424676942,491.88680673202754,321.2882457140047,347.98557881807767,383.0248941010909,358.9669767507058,364.63016035037094,309.3337125959605,133.88917625346096,574.4955872726189,134.1971430799299,276.59690359398,393.83083051022794,611.192260489507,393.72120376477073
labeled-data,hand,img0156.png,523.7480971915963,240.22768153537248,377.7171926577824,231.73571273803947,340.8912057933107,266.69266478638514,581.5686880238635,296.3890322219544,315.97830488675055,292.3684104285645,313.5945696897607,133.439537940555,578.143746107943,133.66767400879363,280.292173820429,393.39367278065095,617.370483739469,393.520614930006
labeled-data,hand,img0282.png,360.337644933087,293.33597421000815,410.8368716628011,179.97952073660497,528.6401391736831,249.39600050313976,310.00669057274615,215.87960010894543,329.8319060467496,206.57987896354632,311.9144948405542,135.1193944732513,575.6612231585855,134.8629241077253,278.8547807283199,394.7373781065077,613.6681308756788,394.61024856100653
labeled-data,hand,img0611.png,512.1945551014393,350.0996910685518,454.43103389149957,178.81620294096535,498.6569258859461,323.28180442532783,456.6525468036926,249.5619210508796,534.8793177050617,358.3471453744787,331.2267021208931,139.0197454200866,603.7201989651409,140.91312112162723,301.4734496482003,411.915757942347,649.8120360585884,412.70503303040954
labeled-data,hand,img0877.png,561.1488627043848,219.06263608781313,370.1282221737225,191.43838279791626,523.4012428538736,153.68012072026914,586.5018690818994,247.7738245042071,389.9830012637316,204.62608674450928,340.6936096749988,144.9193134117689,613.7734981067356,146.9515496575553,313.24111807071506,419.29249479512475,661.1090309507997,419.7388349358596
labeled-data,hand,img1065.png,548.866456421777,242.10763967285368,411.7552514517445,186.92490914033425,386.738251049056,187.79615130269252,612.8785559537826,227.8678562829346,359.3613700417927,238.18734977607542,340.5251499094796,146.87572917685105,611.6230055229652,148.9457819649165,312.755470651359,420.20260291818,660.0482834987366,420.64283394455276
labeled-data,hand,img1167.png,634.3104413326112,248.9626656549428,626.364844738791,194.93260881696548,523.225089539577,333.4842867347681,446.28733708373454,208.30463561284358,676.9942134070544,198.67262362121426,339.66475423605647,144.8042896573046,611.4050178930174,146.27707344858175,312.1310741884641,416.75312709881484,658.9446560605274,417.58569069662195
labeled-data,hand,img1284.png,524.2754130810142,168.58913322707156,447.1375805709438,229.4338509172722,450.2139356717706,127.08778304838009,364.0776747290275,171.97182105997362,428.93366501889,133.6141911487022,328.3115526807706,135.4139812148901,597.5971170311632,137.59823321437713,298.26606060316874,403.4195914713418,641.7750444903633,403.6385451284224
labeled-data,hand,img1358.png,444.52254512178865,219.68160555831759,335.29649572603387,232.73460915510788,384.1905685857444,230.41513209660906,394.02098624703666,152.7611674991188,438.2904014417341,259.2835458795647,328.7335987851276,138.17383921667852,597.5078630577271,138.65754614894195,299.53057044373037,405.3457614984466,641.7799130422385,404.8494990243957
labeled-data,hand,img1552.png,575.4425768311843,298.34660984314223,505.6125268879798,356.49608372272314,402.3270121554019,287.94008957976155,545.2049727834857,266.7794292020205,522.6124390671183,346.3044318804385,334.0696412670656,138.59334422929467,604.3645690462658,139.5984996776421,305.11372847558204,407.49928052997626,649.4824409059197,408.55207207865743
labeled-data,hand,img1689.png,377.95928786494255,195.4997445134641,475.9882479388656,108.61535786539541,446.5624458699497,215.50994247118666,502.2157084486825,123.23409374191888,460.52143300062016,115.5199688677375,333.59564332913067,143.42243047610577,597.1035568095388,145.62587184095145,304.6086649415305,406.7291198488141,639.8204014928232,407.36577951550845
labeled-data,hand,img1904.png,337.3235008084023,159.39611544725082,303.66627314740913,209.70347288487727,399.8631641689817,240.15253568079407,348.44198587977996,184.80354728747187,316.4696828802538,156.50166953334733,326.061334426921,127.95516485012904,594.6630124708646,128.9876426565751,295.07009147927926,392.2998039967488,637.4258141850136,392.32180430429867
labeled-data,hand,img1962.png,342.57130219307396,193.73469769275954,364.9549416774822,104.27084057311967,430.40033501090124,125.75262298678456,367.85770423234874,162.06890919957016,357.792560717341,78.0833910144525,326.83967401287896,130.19203768743552,595.049732527724,131.6943925905642,295.8535769634086,395.84571387288725,638.7411767807563,396.5269738223488
labeled-data,hand,img2008.png,456.23861963736437,317.9046583796014,365.2874742647408,123.89185421466198,436.03980183672724,115.66550071478376,475.5271250531471,243.56280822639923,510.9989583196373,416.37436200835657,325.31989782702993,129.28878826332675,596.3405687158678,129.15903517178046,293.6895881091973,396.1517317794369,639.7445510287355,394.8328002240919
labeled-data,hand,img2178.png,575.9669487271473,157.97928814519335,525.4417648202588,227.9806312836459,609.5477103277129,210.4098439179137,554.2929615822933,221.20333722295103,572.8417150895381,210.11312086020962,336.7352643058552,138.46823856217122,609.3824447295037,139.3400054337385,308.6045401368497,411.2500143937809,658.4047537089582,411.6436587382378
labeled-data,hand,img2597.png,405.5048319625434,288.11950265001906,620.3080907337378,337.81407468996184,473.60463173842845,304.21008533708937,544.3166588322194,232.94018272735843,454.43880427269676,328.9315723241968,339.81132144680987,130.31058448944617,614.2557827022503,131.01421953874984,311.58225084336055,404.5689295144837,664.7023145726672,404.4531561754351
labeled-data,hand,img2775.png,463.5103134544181,287.56769595827006,503.1604942285701,224.48494357465717,427.1331881458268,279.37076365332643,561.206495452131,264.72987755233623,583.3754595334736,268.14048741100436,341.99204196592393,132.95924161815026,614.8143759454297,133.32196559850402,313.6994047157626,404.8788827401012,665.3134808676489,405.2764249243967
labeled-data,hand,img2875.png,433.2661383608571,221.99973336456463,511.1018050725293,250.3230117585716,547.0045585878744,322.41940633097676,377.30295160290973,267.27958951590983,569.0506264026558,315.10263624494485,348.4865870995279,134.6710679333679,618.2485068313731,137.20102834314454,321.8934782924978,404.4554798876465,668.254562186466,406.2414775974829
labeled-data,hand,img3048.png,587.9699567257559,220.12022497783403,429.4299096903069,158.0368937204985,490.5009719415897,223.57239930170277,580.5615218148686,330.5070492035261,442.9860391449983,157.57574928422326,354.63056182983223,136.46028885691686,624.8558485162453,139.94720642626902,329.64781369472433,405.4561003492588,674.5157860004692,407.3800216226105
labeled-data,hand,img3115.png,566.4814402315816,149.64075931227126,459.7862648018155,325.4328113184123,498.04056541511875,175.2108135280611,531.5283625985561,268.3116925300636,557.2534786924012,114.63782024967739,355.127787520074,140.9010902890488,624.1986577277862,144.27609487996165,329.61826788135255,409.68150865108566,673.1529465911169,412.02707125311895
